target,buy,shopcar,Sales_3,Sales_7,active_ratio,buy_ratio
0,0,0,7,7,2.857142857142857,0.1912568306010929
0,0,0,1,1,2.857142857142857,0.1912568306010929
0,0,0,3,3,2.857142857142857,0.1912568306010929
0,1,1,9,9,2.857142857142857,0.1912568306010929
0,0,0,2,2,2.857142857142857,0.1912568306010929
0,0,0,2,2,2.857142857142857,0.1912568306010929
0,1,2,82,82,0.8571428571428571,0.05275498241500586
0,0,0,1,1,0.8571428571428571,0.05275498241500586
0,0,0,6,6,0.8571428571428571,0.05275498241500586
0,0,0,26,26,0.8571428571428571,0.05275498241500586
0,0,0,3,3,0.8571428571428571,0.05275498241500586
0,0,0,3,3,0.8571428571428571,0.05275498241500586
0,0,0,8,8,1.4285714285714286,0.14010507880910683
0,0,0,2,2,1.4285714285714286,0.14010507880910683
0,0,0,3,3,1.4285714285714286,0.14010507880910683
0,0,2,13,13,1.4285714285714286,0.14010507880910683
0,0,0,2,2,1.4285714285714286,0.14010507880910683
0,0,0,1,1,1.4285714285714286,0.14010507880910683
0,0,2,36,36,1.4285714285714286,0.14010507880910683
0,0,0,1,1,1.4285714285714286,0.14010507880910683
0,0,0,4,4,1.4285714285714286,0.14010507880910683
0,0,0,7,7,1.4285714285714286,0.14010507880910683
0,0,0,3,3,1.4285714285714286,0.14010507880910683
0,0,0,1,1,1.4285714285714286,0.14010507880910683
0,0,0,4,4,1.4285714285714286,0.14010507880910683
0,0,0,1,1,1.4285714285714286,0.14010507880910683
0,0,0,14,14,1.4285714285714286,0.14010507880910683
0,0,0,1,1,1.4285714285714286,0.14010507880910683
0,0,0,7,7,1.4285714285714286,0.14010507880910683
0,0,0,2,2,1.4285714285714286,0.14010507880910683
0,0,0,1,1,1.4285714285714286,0.14010507880910683
0,0,0,1,1,1.4285714285714286,0.14010507880910683
0,0,0,5,5,1.4285714285714286,0.14010507880910683
0,0,0,13,13,1.4285714285714286,0.14010507880910683
0,0,0,1,1,1.4285714285714286,0.14010507880910683
0,0,0,1,1,1.7142857142857142,0.06845407872219053
0,0,0,3,3,1.7142857142857142,0.06845407872219053
0,0,0,1,1,1.7142857142857142,0.06845407872219053
0,0,0,3,3,1.7142857142857142,0.06845407872219053
0,0,0,3,3,1.7142857142857142,0.06845407872219053
0,0,0,1,1,1.7142857142857142,0.06845407872219053
0,0,0,4,4,1.7142857142857142,0.06845407872219053
0,0,0,3,3,1.7142857142857142,0.06845407872219053
0,0,0,3,3,1.7142857142857142,0.06845407872219053
0,0,0,20,20,1.7142857142857142,0.06845407872219053
0,0,0,2,2,1.7142857142857142,0.06845407872219053
0,0,0,3,3,1.7142857142857142,0.06845407872219053
0,0,0,3,3,1.7142857142857142,0.06845407872219053
0,0,0,5,5,1.7142857142857142,0.06845407872219053
0,0,0,1,1,1.7142857142857142,0.06845407872219053
0,0,2,37,37,1.7142857142857142,0.06845407872219053
0,0,0,4,4,3.4285714285714284,0.1694915254237288
0,4,10,243,243,2.5714285714285716,0.21181716833890746
0,0,1,12,12,2.5714285714285716,0.21181716833890746
0,1,0,21,21,2.5714285714285716,0.21181716833890746
0,5,10,141,141,2.5714285714285716,0.21181716833890746
0,0,0,3,3,2.5714285714285716,0.21181716833890746
0,0,0,29,29,2.5714285714285716,0.21181716833890746
0,6,2,93,93,2.5714285714285716,0.21181716833890746
0,0,0,42,42,0.2857142857142857,0.09009009009009009
0,0,0,2,2,0.2857142857142857,0.09009009009009009
0,0,0,26,26,0.8571428571428571,0.0407055630936228
0,0,1,45,45,0.8571428571428571,0.0407055630936228
0,0,3,128,128,0.8571428571428571,0.0407055630936228
0,0,0,3,3,0.8571428571428571,0.0407055630936228
0,0,2,9,9,0.8571428571428571,0.0407055630936228
0,0,0,1,1,0.8571428571428571,0.0407055630936228
0,0,0,10,10,0.8571428571428571,0.0407055630936228
0,0,0,7,7,0.8571428571428571,0.0407055630936228
0,0,1,133,133,0.8571428571428571,0.0407055630936228
0,0,0,2,2,2.2857142857142856,0.04819277108433735
0,0,0,2,2,2.2857142857142856,0.04819277108433735
0,1,1,13,13,2.2857142857142856,0.04819277108433735
0,0,0,2,2,2.2857142857142856,0.04819277108433735
0,0,0,1,1,2.2857142857142856,0.04819277108433735
0,0,0,2,2,2.2857142857142856,0.04819277108433735
0,0,1,9,9,2.2857142857142856,0.04819277108433735
0,0,0,2,2,2.2857142857142856,0.04819277108433735
0,0,0,3,3,2.2857142857142856,0.04819277108433735
0,1,0,14,14,2.2857142857142856,0.04819277108433735
0,0,0,3,3,2.2857142857142856,0.04819277108433735
0,0,0,14,14,2.2857142857142856,0.04819277108433735
0,0,0,2,2,2.2857142857142856,0.04819277108433735
0,0,0,11,11,2.2857142857142856,0.04819277108433735
0,0,0,2,2,2.2857142857142856,0.04819277108433735
0,0,0,2,2,2.2857142857142856,0.04819277108433735
0,0,0,5,5,2.2857142857142856,0.04819277108433735
0,1,1,13,13,2.2857142857142856,0.04819277108433735
0,0,0,6,6,0.5714285714285714,0.07827788649706457
0,1,2,21,21,0.5714285714285714,0.07827788649706457
0,0,0,3,3,0.5714285714285714,0.07827788649706457
0,0,0,2,2,0.5714285714285714,0.07827788649706457
0,0,0,1,1,0.5714285714285714,0.07827788649706457
0,0,0,14,14,0.5714285714285714,0.07827788649706457
0,0,0,3,3,0.5714285714285714,0.07827788649706457
0,0,2,11,11,0.5714285714285714,0.07827788649706457
0,0,0,11,11,0.5714285714285714,0.07827788649706457
0,0,0,3,3,0.5714285714285714,0.07827788649706457
0,0,0,1,1,0.5714285714285714,0.07827788649706457
0,0,0,3,3,0.5714285714285714,0.07827788649706457
0,0,0,1,1,0.5714285714285714,0.07827788649706457
0,0,0,14,14,0.5714285714285714,0.07827788649706457
0,0,0,3,3,0.5714285714285714,0.07827788649706457
0,0,0,2,2,0.5714285714285714,0.07827788649706457
0,0,0,6,6,0.5714285714285714,0.07827788649706457
0,0,0,3,3,0.5714285714285714,0.07827788649706457
0,0,0,3,3,0.5714285714285714,0.07827788649706457
0,0,0,1,1,0.5714285714285714,0.07827788649706457
0,0,0,1,1,0.5714285714285714,0.07827788649706457
0,0,0,4,4,0.5714285714285714,0.07827788649706457
0,1,2,93,93,0.8571428571428571,0.24070021881838075
0,0,0,6,6,0.0,0.0
0,1,0,9,9,2.0,0.07391438250692947
0,0,0,5,5,1.7142857142857142,0.23333333333333334
0,0,0,3,3,1.7142857142857142,0.23333333333333334
0,0,0,11,11,1.7142857142857142,0.23333333333333334
0,1,1,13,13,1.7142857142857142,0.23333333333333334
0,0,1,18,18,1.7142857142857142,0.23333333333333334
0,0,1,9,9,1.7142857142857142,0.23333333333333334
0,0,0,1,1,0.5714285714285714,0.035545023696682464
0,0,0,2,2,0.5714285714285714,0.035545023696682464
0,0,2,60,60,0.5714285714285714,0.035545023696682464
0,0,2,93,93,0.5714285714285714,0.035545023696682464
0,2,1,15,15,0.5714285714285714,0.035545023696682464
0,0,0,2,2,0.5714285714285714,0.035545023696682464
0,3,3,71,71,0.5714285714285714,0.035545023696682464
0,0,0,2,2,0.5714285714285714,0.035545023696682464
0,0,2,11,11,1.7142857142857142,0.23754789272030652
0,0,0,1,1,1.7142857142857142,0.23754789272030652
0,3,3,11,11,1.7142857142857142,0.23754789272030652
0,0,0,3,3,1.7142857142857142,0.23754789272030652
0,0,0,6,6,1.7142857142857142,0.23754789272030652
0,0,0,8,8,1.7142857142857142,0.23754789272030652
0,0,0,3,3,1.7142857142857142,0.23754789272030652
0,0,0,3,3,1.7142857142857142,0.23754789272030652
0,0,0,16,16,1.7142857142857142,0.23754789272030652
0,0,0,3,3,0.2857142857142857,0.07782101167315175
0,0,0,1,1,0.2857142857142857,0.07782101167315175
0,0,0,27,27,0.5714285714285714,0.04576659038901602
0,0,1,42,42,0.5714285714285714,0.04576659038901602
0,0,0,21,21,0.5714285714285714,0.04576659038901602
0,0,1,15,15,0.5714285714285714,0.04576659038901602
0,1,8,72,72,0.5714285714285714,0.04576659038901602
0,0,0,29,29,2.2857142857142856,0.14395393474088292
0,1,0,11,11,2.2857142857142856,0.14395393474088292
0,0,0,4,4,2.2857142857142856,0.14395393474088292
0,0,0,1,1,2.2857142857142856,0.14395393474088292
0,1,0,2,2,2.2857142857142856,0.14395393474088292
0,1,6,90,90,2.2857142857142856,0.14395393474088292
0,0,0,15,15,2.0,0.39603960396039606
0,0,1,13,13,2.0,0.39603960396039606
0,0,1,34,34,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,1,1,3.142857142857143,0.19726858877086495
0,0,0,12,12,3.142857142857143,0.19726858877086495
0,1,0,9,9,3.142857142857143,0.19726858877086495
0,0,0,2,2,3.142857142857143,0.19726858877086495
0,0,0,3,3,3.142857142857143,0.19726858877086495
0,1,0,16,16,3.142857142857143,0.19726858877086495
0,0,0,1,1,0.5714285714285714,0.4878048780487805
0,3,7,217,217,2.2857142857142856,0.03415300546448088
0,0,0,11,11,0.8571428571428571,0.2826855123674912
0,0,1,3,3,0.8571428571428571,0.2826855123674912
0,0,0,2,2,0.8571428571428571,0.2826855123674912
0,0,0,7,7,0.8571428571428571,0.2826855123674912
0,3,0,61,61,0.8571428571428571,0.2826855123674912
0,0,0,5,5,0.8571428571428571,0.2826855123674912
0,1,1,6,6,0.8571428571428571,0.2826855123674912
0,0,1,4,4,0.8571428571428571,0.2826855123674912
0,0,1,5,5,0.8571428571428571,0.2826855123674912
0,0,0,2,2,0.5714285714285714,0.043402777777777776
0,0,0,3,3,0.5714285714285714,0.043402777777777776
0,0,0,7,7,0.5714285714285714,0.043402777777777776
0,0,2,8,8,0.5714285714285714,0.043402777777777776
0,0,0,18,18,0.5714285714285714,0.043402777777777776
0,0,1,10,10,0.5714285714285714,0.043402777777777776
0,0,0,8,8,0.5714285714285714,0.043402777777777776
0,0,0,30,30,0.5714285714285714,0.043402777777777776
0,0,1,10,10,0.5714285714285714,0.043402777777777776
0,0,0,2,2,2.0,0.109717868338558
0,0,0,2,2,2.0,0.109717868338558
0,0,0,6,6,2.0,0.109717868338558
0,0,0,5,5,2.0,0.109717868338558
0,0,0,2,2,2.0,0.109717868338558
0,1,0,12,12,2.0,0.109717868338558
0,0,0,2,2,2.0,0.109717868338558
0,0,0,2,2,2.0,0.109717868338558
0,0,0,2,2,2.0,0.109717868338558
0,0,0,1,1,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,3,3,0.0,0.0
0,0,0,5,5,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,3,3,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,63,63,0.5714285714285714,0.07751937984496124
0,0,0,2,2,0.5714285714285714,0.07751937984496124
0,0,1,8,8,0.5714285714285714,0.07751937984496124
0,3,10,211,211,1.4285714285714286,0.45751633986928103
0,1,1,78,78,1.4285714285714286,0.45751633986928103
0,0,2,41,41,1.4285714285714286,0.45751633986928103
0,1,0,6,6,1.4285714285714286,0.45751633986928103
0,0,0,5,5,1.4285714285714286,0.45751633986928103
0,1,0,16,16,1.4285714285714286,0.45751633986928103
0,4,6,234,234,2.2857142857142856,0.14139827179890024
0,0,1,13,13,2.2857142857142856,0.14139827179890024
0,0,0,2,2,0.8571428571428571,0.04950495049504951
0,0,0,2,2,0.8571428571428571,0.04950495049504951
0,0,6,68,68,0.8571428571428571,0.04950495049504951
0,1,4,29,29,0.8571428571428571,0.04950495049504951
0,0,0,1,1,0.8571428571428571,0.04950495049504951
0,0,0,2,2,0.2857142857142857,0.35714285714285715
0,0,0,1,1,0.2857142857142857,0.35714285714285715
0,0,0,10,10,1.7142857142857142,0.05798629414865577
0,0,0,3,3,1.7142857142857142,0.05798629414865577
0,1,0,60,60,1.7142857142857142,0.05798629414865577
0,0,1,13,13,1.7142857142857142,0.05798629414865577
0,0,1,14,14,1.7142857142857142,0.05798629414865577
0,0,0,13,13,1.7142857142857142,0.05798629414865577
0,0,2,20,20,1.7142857142857142,0.05798629414865577
0,0,0,2,2,0.8571428571428571,0.0026055237102657635
0,0,0,2,2,0.8571428571428571,0.0026055237102657635
0,0,0,3,3,0.8571428571428571,0.0026055237102657635
0,0,0,2,2,0.8571428571428571,0.0026055237102657635
0,0,0,3,3,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,3,3,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,3,3,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,3,3,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,3,3,0.8571428571428571,0.0026055237102657635
0,0,0,3,3,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,1,1,0.8571428571428571,0.0026055237102657635
0,0,0,12,12,0.8571428571428571,0.0026055237102657635
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,1,0,20,20,3.4285714285714284,0.0683371298405467
0,0,0,38,38,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,12,12,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,0,0,5,5,3.4285714285714284,0.0683371298405467
0,0,0,11,11,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,2,80,80,3.4285714285714284,0.0683371298405467
0,2,4,121,121,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,0,0,4,4,3.4285714285714284,0.0683371298405467
0,0,0,15,15,3.4285714285714284,0.0683371298405467
0,0,0,33,33,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,11,11,3.4285714285714284,0.0683371298405467
0,1,1,31,31,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,4,4,3.4285714285714284,0.0683371298405467
0,1,1,80,80,3.4285714285714284,0.0683371298405467
0,0,0,6,6,3.4285714285714284,0.0683371298405467
0,0,0,5,5,3.4285714285714284,0.0683371298405467
0,0,0,24,24,3.4285714285714284,0.0683371298405467
0,0,0,6,6,3.4285714285714284,0.0683371298405467
0,3,3,129,129,3.4285714285714284,0.0683371298405467
0,0,1,12,12,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,0,0,5,5,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,2,3,116,116,3.4285714285714284,0.0683371298405467
0,1,2,37,37,3.4285714285714284,0.0683371298405467
0,0,0,24,24,3.4285714285714284,0.0683371298405467
0,0,1,9,9,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,7,7,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,0,0,4,4,3.4285714285714284,0.0683371298405467
0,0,0,4,4,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,0,0,22,22,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,5,5,3.4285714285714284,0.0683371298405467
0,0,0,4,4,3.4285714285714284,0.0683371298405467
0,1,3,147,147,3.4285714285714284,0.0683371298405467
0,1,1,17,17,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,6,6,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,10,10,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,0,0,36,36,3.4285714285714284,0.0683371298405467
0,1,2,50,50,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,9,9,3.4285714285714284,0.0683371298405467
0,0,1,22,22,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,4,4,3.4285714285714284,0.0683371298405467
0,0,0,12,12,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,7,7,3.4285714285714284,0.0683371298405467
0,0,0,51,51,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,2,32,32,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,0,0,3,3,3.4285714285714284,0.0683371298405467
0,0,0,54,54,3.4285714285714284,0.0683371298405467
0,0,0,5,5,3.4285714285714284,0.0683371298405467
0,0,0,8,8,3.4285714285714284,0.0683371298405467
0,0,0,8,8,3.4285714285714284,0.0683371298405467
0,0,0,4,4,3.4285714285714284,0.0683371298405467
0,0,0,2,2,3.4285714285714284,0.0683371298405467
0,0,0,1,1,3.4285714285714284,0.0683371298405467
0,1,1,12,12,0.8571428571428571,0.03397508493771234
0,0,1,6,6,1.4285714285714286,0.25787965616045844
0,0,0,2,2,1.4285714285714286,0.25787965616045844
0,1,2,31,31,0.2857142857142857,0.014771048744460856
0,0,0,2,2,0.5714285714285714,0.17699115044247787
0,0,1,15,15,0.5714285714285714,0.17699115044247787
0,0,0,8,8,3.4285714285714284,0.18421052631578946
0,0,0,5,5,3.4285714285714284,0.18421052631578946
0,0,0,1,1,3.4285714285714284,0.18421052631578946
0,0,0,2,2,3.4285714285714284,0.18421052631578946
1,0,1,8,8,3.4285714285714284,0.18421052631578946
0,0,0,6,6,3.4285714285714284,0.18421052631578946
0,0,0,4,4,0.5714285714285714,0.10443864229765012
0,0,0,18,18,0.5714285714285714,0.10443864229765012
0,0,0,2,2,0.5714285714285714,0.10443864229765012
0,0,0,55,55,0.5714285714285714,0.10443864229765012
0,0,0,8,8,0.5714285714285714,0.10443864229765012
0,0,0,2,2,0.5714285714285714,0.10443864229765012
0,0,0,7,7,0.5714285714285714,0.10443864229765012
0,0,0,3,3,0.5714285714285714,0.10443864229765012
0,1,0,16,16,0.5714285714285714,0.10443864229765012
0,0,0,9,9,0.5714285714285714,0.10443864229765012
0,0,0,11,11,0.5714285714285714,0.10443864229765012
0,0,0,3,3,0.5714285714285714,0.10443864229765012
0,0,0,7,7,0.5714285714285714,0.10443864229765012
0,0,0,2,2,0.5714285714285714,0.10443864229765012
0,0,1,7,7,0.5714285714285714,0.10443864229765012
0,0,0,10,10,0.5714285714285714,0.10443864229765012
0,0,1,15,15,3.142857142857143,0.14385353095030515
0,2,0,146,146,3.142857142857143,0.14385353095030515
0,0,0,3,3,3.142857142857143,0.14385353095030515
0,0,0,1,1,3.142857142857143,0.14385353095030515
0,0,0,35,35,3.142857142857143,0.14385353095030515
0,1,1,55,55,1.7142857142857142,0.21963824289405684
0,0,0,9,9,1.7142857142857142,0.21963824289405684
0,0,0,4,4,1.7142857142857142,0.21963824289405684
0,0,0,4,4,1.7142857142857142,0.21963824289405684
0,0,0,12,12,1.7142857142857142,0.21963824289405684
0,0,0,1,1,1.7142857142857142,0.21963824289405684
0,0,0,8,8,1.7142857142857142,0.21963824289405684
0,0,0,29,29,1.7142857142857142,0.21963824289405684
0,1,1,18,18,1.7142857142857142,0.21963824289405684
0,0,0,5,5,1.7142857142857142,0.21963824289405684
0,0,0,3,3,1.7142857142857142,0.21963824289405684
0,4,1,142,142,1.7142857142857142,0.21963824289405684
0,0,0,3,3,1.7142857142857142,0.21963824289405684
0,0,0,58,58,1.7142857142857142,0.21963824289405684
0,0,0,2,2,1.7142857142857142,0.21963824289405684
0,0,0,9,9,1.7142857142857142,0.21963824289405684
0,1,1,131,131,1.7142857142857142,0.21963824289405684
0,0,0,7,7,1.7142857142857142,0.21963824289405684
0,0,1,9,9,1.7142857142857142,0.21963824289405684
0,4,4,119,119,1.7142857142857142,0.21963824289405684
0,0,1,5,5,1.7142857142857142,0.21963824289405684
0,0,0,2,2,1.7142857142857142,0.21963824289405684
0,0,0,3,3,1.7142857142857142,0.21963824289405684
0,1,2,42,42,2.2857142857142856,0.2145214521452145
0,0,2,67,67,2.2857142857142856,0.2145214521452145
0,1,0,10,10,2.2857142857142856,0.2145214521452145
0,0,1,8,8,2.2857142857142856,0.2145214521452145
0,0,0,7,7,2.2857142857142856,0.2145214521452145
0,0,0,3,3,2.2857142857142856,0.2145214521452145
0,0,0,44,44,2.2857142857142856,0.2145214521452145
0,0,1,11,11,2.2857142857142856,0.2145214521452145
0,0,1,3,3,2.2857142857142856,0.2145214521452145
0,0,0,6,6,2.2857142857142856,0.2145214521452145
0,0,0,2,2,2.2857142857142856,0.2145214521452145
0,0,0,1,1,2.2857142857142856,0.2145214521452145
0,1,0,24,24,1.1428571428571428,0.017265193370165747
0,0,0,36,36,1.1428571428571428,0.017265193370165747
0,0,0,13,13,1.1428571428571428,0.2684563758389262
0,0,2,54,54,1.1428571428571428,0.2684563758389262
0,0,0,17,17,1.1428571428571428,0.2684563758389262
0,0,0,5,5,1.1428571428571428,0.2684563758389262
0,0,0,9,9,0.2857142857142857,0.046296296296296294
0,0,0,2,2,0.2857142857142857,0.046296296296296294
0,0,0,2,2,0.2857142857142857,0.046296296296296294
0,0,0,6,6,0.2857142857142857,0.046296296296296294
0,0,0,4,4,0.2857142857142857,0.046296296296296294
0,0,0,2,2,0.2857142857142857,0.046296296296296294
0,0,0,8,8,0.2857142857142857,0.046296296296296294
0,0,0,9,9,0.2857142857142857,0.046296296296296294
0,0,0,2,2,0.2857142857142857,0.046296296296296294
0,0,0,2,2,0.2857142857142857,0.046296296296296294
0,1,2,27,27,1.4285714285714286,0.06809338521400778
0,0,0,42,42,1.4285714285714286,0.06809338521400778
0,0,0,3,3,1.4285714285714286,0.06809338521400778
0,4,5,222,222,1.4285714285714286,0.06809338521400778
0,0,1,14,14,1.1428571428571428,0.056022408963585436
0,0,0,35,35,1.1428571428571428,0.056022408963585436
0,0,0,1,1,1.7142857142857142,0.746268656716418
0,0,0,3,3,1.7142857142857142,0.746268656716418
0,0,0,1,1,0.8571428571428571,0.08849557522123894
0,0,1,5,5,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,1,1,0.0,0.0
0,0,1,3,3,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,1,64,64,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,26,26,0.0,0.0
0,0,0,11,11,0.0,0.0
0,0,0,3,3,0.0,0.0
0,0,0,3,3,0.8571428571428571,0.3867403314917127
0,0,0,3,3,0.8571428571428571,0.3867403314917127
0,0,0,1,1,0.8571428571428571,0.3867403314917127
0,0,0,1,1,0.8571428571428571,0.3867403314917127
0,0,0,1,1,0.8571428571428571,0.3867403314917127
0,0,1,43,43,0.5714285714285714,0.09836065573770492
0,0,1,70,70,0.5714285714285714,0.09836065573770492
0,0,3,52,52,0.5714285714285714,0.09836065573770492
0,0,1,51,51,0.5714285714285714,0.09836065573770492
0,0,1,9,9,1.7142857142857142,0.05162622612287042
0,0,0,17,17,1.7142857142857142,0.05162622612287042
0,0,2,101,101,1.7142857142857142,0.05162622612287042
0,0,0,8,8,1.7142857142857142,0.05162622612287042
0,1,4,67,67,1.7142857142857142,0.05162622612287042
0,0,0,4,4,1.7142857142857142,0.05162622612287042
0,0,2,8,8,1.7142857142857142,0.05162622612287042
0,0,2,64,64,1.7142857142857142,0.05162622612287042
0,0,1,53,53,1.7142857142857142,0.05162622612287042
0,0,0,10,10,1.7142857142857142,0.05162622612287042
0,0,1,17,17,1.7142857142857142,0.05162622612287042
0,1,2,103,103,1.7142857142857142,0.05162622612287042
0,0,0,1,1,0.8571428571428571,0.14450867052023122
0,0,0,1,1,0.8571428571428571,0.14450867052023122
0,0,2,14,14,0.8571428571428571,0.14450867052023122
0,0,0,1,1,0.8571428571428571,0.14450867052023122
0,0,0,1,1,0.8571428571428571,0.14450867052023122
0,0,0,24,24,0.8571428571428571,0.14450867052023122
0,0,0,1,1,0.8571428571428571,0.14450867052023122
0,0,0,2,2,0.8571428571428571,0.14450867052023122
0,0,0,1,1,0.8571428571428571,0.14450867052023122
0,0,0,1,1,0.8571428571428571,0.14450867052023122
0,0,0,6,6,0.8571428571428571,0.14450867052023122
0,0,0,1,1,0.8571428571428571,0.14450867052023122
0,0,0,5,5,0.8571428571428571,0.14450867052023122
0,0,0,3,3,0.8571428571428571,0.14450867052023122
0,1,0,46,46,0.8571428571428571,0.14450867052023122
0,0,0,1,1,0.8571428571428571,0.14450867052023122
0,3,11,308,308,1.1428571428571428,0.03838771593090211
0,0,3,21,21,1.1428571428571428,0.03838771593090211
0,1,0,27,27,1.1428571428571428,0.03838771593090211
0,0,0,73,73,1.1428571428571428,0.03838771593090211
0,0,0,39,39,1.1428571428571428,0.03838771593090211
0,0,0,2,2,0.0,0.0
0,0,0,3,3,0.0,0.0
0,0,0,13,13,0.0,0.0
0,0,0,3,3,0.0,0.0
0,0,0,1,1,0.0,0.0
0,0,0,3,3,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,3,3,0.0,0.0
0,0,0,23,23,0.0,0.0
0,0,0,3,3,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,3,3,0.0,0.0
0,0,0,3,3,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,4,4,0.0,0.0
